94.868330	0.0	0.322500	0.249622	0.401440
95.393920	0.0	0.322500	0.380397	0.380397
96.436508	0.0	0.322500	0.345169	0.368720
96.953597	0.0	0.322500	0.017770	0.077890
97.979590	0.0	0.322500	0.409141	0.409141
98.488578	0.0	0.322500	0.498508	0.498508
98.994949	0.0	0.322500	0.401424	0.331847
99.498744	0.0	0.322500	0.299479	0.322500
100.000000	0.0	0.322500	0.205491	0.205491
100.498756	0.0	0.322500	0.173476	0.173476
100.995049	0.0	0.322500	0.500037	0.500037
101.980390	0.0	0.322500	0.322500	0.322500
102.469508	0.0	0.322500	0.387047	0.508365
102.956301	0.0	0.322500	0.191862	0.141054
103.440804	0.0	0.322500	0.262371	0.222007
103.923048	0.0	0.322500	0.570551	0.570551
104.403065	0.0	0.322500	0.377476	0.127371
104.880885	0.0	0.322500	0.395658	0.395658
106.301458	0.0	0.322500	0.194251	0.194251
106.770783	0.0	0.322500	0.233955	0.146886
107.238053	0.0	0.322500	0.458165	0.458165
107.703296	0.0	0.322500	0.301346	0.301346
108.166538	0.0	0.322500	0.285038	0.285038
108.627805	0.0	0.322500	0.246828	0.246828
109.544512	0.0	0.322500	0.344490	0.284995
110.000000	0.0	0.322500	0.416213	0.401585
110.453610	0.0	0.322500	0.475358	0.475358
110.905365	0.0	0.322500	0.243609	0.243609
111.803399	0.0	0.322500	0.194709	0.194709
112.249722	0.0	0.322500	0.362586	0.362586
113.137085	0.0	0.322500	0.445516	0.325624
113.578167	0.0	0.322500	0.392770	0.392770
114.017543	0.0	0.322500	0.026295	0.018495
114.455231	0.0	0.322500	0.232821	0.232821
114.891253	0.0	0.322500	0.298519	0.212418
115.325626	0.0	0.322500	0.566912	0.566912
115.758369	0.0	0.322500	0.322500	0.322500
116.619038	0.0	0.322500	0.001371	0.003252
117.046999	0.0	0.322500	0.322500	0.322500
117.473401	0.0	0.322500	0.171201	0.102308
117.898261	0.0	0.322500	0.528649	0.528649
118.321596	0.0	0.322500	0.353232	0.353232
118.743421	0.0	0.322500	0.341777	0.341777
119.163753	0.0	0.322500	0.049937	0.014489
120.000000	0.0	0.322500	0.456239	0.456239
120.415946	0.0	0.322500	0.287490	0.287490
120.830460	0.0	0.322500	0.358020	0.322500
121.243557	0.0	0.322500	0.201693	0.144349
121.655251	0.0	0.322500	0.004828	0.189185
122.065556	0.0	0.322500	0.164060	0.164060
122.474487	0.0	0.322500	0.230635	0.230635
123.288280	0.0	0.322500	0.386184	0.343102
123.693169	0.0	0.322500	0.208412	0.215011
124.096736	0.0	0.322500	0.324671	0.324671
124.498996	0.0	0.322500	0.051732	0.040716
125.299641	0.0	0.322500	0.390620	0.390620
125.698051	0.0	0.322500	0.379345	0.322500
126.491106	0.0	0.322500	0.289893	0.322500
126.885775	0.0	0.322500	0.225692	0.225692
127.279221	0.0	0.322500	0.299748	0.299748
127.671453	0.0	0.322500	0.384616	0.384616
128.062485	0.0	0.322500	0.436759	0.436759
128.452326	0.0	0.322500	0.405872	0.405872
128.840987	0.0	0.322500	0.149674	0.121138
129.614814	0.0	0.322500	0.339284	0.339284
130.000000	0.0	0.322500	0.450534	0.450534
130.384048	0.0	0.322500	0.267769	0.108405
130.766968	0.0	0.322500	0.438815	0.447171
131.148770	0.0	0.322500	0.353177	0.353177
131.529464	0.0	0.322500	0.253092	0.248364
131.909060	0.0	0.322500	0.338315	0.322500
132.664992	0.0	0.322500	0.319560	0.319560
133.041347	0.0	0.322500	0.469891	0.460971
133.416641	0.0	0.322500	0.141280	0.072832
133.790882	0.0	0.322500	0.324736	0.324736
134.164079	0.0	0.322500	0.473385	0.473385
134.536240	0.0	0.322500	0.789269	0.789269
134.907376	0.0	0.322500	0.467087	0.467087
135.646600	0.0	0.322500	0.154474	0.295449
136.014705	0.0	0.322500	0.507984	0.556070
136.381817	0.0	0.322500	0.322500	0.322500
136.747943	0.0	0.322500	0.605742	0.605742
137.477271	0.0	0.322500	0.346096	0.346096
137.840488	0.0	0.322500	0.430344	0.430344
138.564065	0.0	0.322500	0.000320	0.000207
138.924440	0.0	0.322500	0.516342	0.516342
139.283883	0.0	0.322500	0.938766	0.938766
139.642400	0.0	0.322500	0.363647	0.363647
140.000000	0.0	0.322500	0.231624	0.231624
140.356688	0.0	0.322500	0.354661	0.410524
140.712473	0.0	0.322500	0.429554	0.429554
141.421356	0.0	0.322500	0.577303	0.486995
141.774469	0.0	0.322500	0.533278	0.533278
142.126704	0.0	0.322500	0.242084	0.225033
142.478068	0.0	0.322500	0.249469	0.249469
142.828569	0.0	0.322500	0.506455	0.506455
143.178211	0.0	0.322500	0.522384	0.394964
143.527001	0.0	0.322500	0.446760	0.415832
144.222051	0.0	0.322500	0.245375	0.418628
144.568323	0.0	0.322500	0.279744	0.348219
144.913767	0.0	0.322500	0.258665	0.322500
145.258390	0.0	0.322500	0.587914	0.587914
145.602198	0.0	0.322500	0.414083	0.313283
145.945195	0.0	0.322500	0.499590	0.499590
146.287388	0.0	0.322500	0.114943	0.134774
146.969385	0.0	0.322500	0.372795	0.322500
147.309199	0.0	0.322500	0.408857	0.158420
147.648231	0.0	0.322500	0.481655	0.443981
147.986486	0.0	0.322500	0.376488	0.455492
148.660687	0.0	0.322500	0.227032	0.227032
148.996644	0.0	0.322500	0.288258	0.288258
149.666295	0.0	0.322500	0.421689	0.268359
150.000000	0.0	0.322500	0.429555	0.435087
150.332964	0.0	0.322500	0.286558	0.286558
150.665192	0.0	0.322500	0.266102	0.266102
150.996689	0.0	0.322500	0.338922	0.338922
151.327460	0.0	0.322500	0.336503	0.336503
151.657509	0.0	0.322500	0.336547	0.322500
152.315462	0.0	0.322500	0.101362	0.101362
152.643375	0.0	0.322500	0.159545	0.290984
152.970585	0.0	0.322500	0.322500	0.322500
153.297097	0.0	0.322500	0.293354	0.293354
153.622915	0.0	0.322500	0.466520	0.338354
153.948043	0.0	0.322500	0.322500	0.322500
154.272486	0.0	0.322500	0.037505	0.037505
155.241747	0.0	0.322500	0.433845	0.322500
155.563492	0.0	0.322500	0.322500	0.322500
155.884573	0.0	0.322500	0.116360	0.116360
156.204994	0.0	0.322500	0.132222	0.134694
156.524758	0.0	0.322500	0.207802	0.207802
156.843871	0.0	0.322500	0.262194	0.262194
157.480157	0.0	0.322500	0.365159	0.365159
157.797338	0.0	0.322500	0.342053	0.342053
158.113883	0.0	0.322500	0.136256	0.152981
158.429795	0.0	0.322500	0.199516	0.203060
159.059737	0.0	0.322500	0.323561	0.323561
159.373775	0.0	0.322500	0.322500	0.322500
160.312195	0.0	0.322500	0.188626	0.188626
160.623784	0.0	0.322500	0.265930	0.265930
160.934769	0.0	0.322500	0.371878	0.371878
161.245155	0.0	0.322500	0.322500	0.322500
161.554944	0.0	0.322500	0.272425	0.272425
161.864141	0.0	0.322500	0.166854	0.157605
162.480768	0.0	0.322500	0.227975	0.298172
162.788206	0.0	0.322500	0.382444	0.422676
163.095064	0.0	0.322500	0.409959	0.363674
163.401346	0.0	0.322500	0.368403	0.345417
163.707055	0.0	0.322500	0.114429	0.114429
164.012195	0.0	0.322500	0.230520	0.265628
164.316767	0.0	0.322500	0.352925	0.352925
164.924225	0.0	0.322500	0.366215	0.264734
165.227116	0.0	0.322500	0.373114	0.373114
165.529454	0.0	0.322500	0.179469	0.179469
165.831240	0.0	0.322500	0.192003	0.183883
166.132477	0.0	0.322500	0.302490	0.302490
166.433170	0.0	0.322500	0.403663	0.378374
166.733320	0.0	0.322500	0.369704	0.369704
167.332005	0.0	0.322500	0.234594	0.181524
167.630546	0.0	0.322500	0.245706	0.322044
167.928556	0.0	0.322500	0.165657	0.212190
168.226038	0.0	0.322500	0.487685	0.487685
168.819430	0.0	0.322500	0.475628	0.353220
169.115345	0.0	0.322500	0.161446	0.185037
169.705627	0.0	0.322500	0.112553	0.112553
170.000000	0.0	0.322500	0.398535	0.398535
170.293864	0.0	0.322500	0.573480	0.573480
170.587221	0.0	0.322500	0.506287	0.506287
170.880075	0.0	0.322500	0.000410	0.009829
171.172428	0.0	0.322500	0.266156	0.266156
171.464282	0.0	0.322500	0.327393	0.327393
172.046505	0.0	0.322500	0.476974	0.359902
172.336879	0.0	0.322500	0.261058	0.261058
172.626765	0.0	0.322500	0.029052	0.515245
172.916165	0.0	0.322500	0.233676	0.233676
173.205081	0.0	0.322500	0.322500	0.322500
173.493516	0.0	0.317681	0.420138	0.420138
173.781472	0.0	0.322500	0.414051	0.414051
174.355958	0.0	0.322500	0.122256	0.122256
174.642492	0.0	0.322500	0.265280	0.265280
174.928557	0.0	0.322500	0.387693	0.387693
175.214155	0.0	0.322500	0.436385	0.436385
175.499288	0.0	0.322500	0.484490	0.484490
175.783958	0.0	0.322500	0.304227	0.304227
176.068169	0.0	0.322500	0.212544	0.348327
176.635217	0.0	0.322500	0.322500	0.322500
176.918060	0.0	0.322500	0.322850	0.322665
177.200451	0.0	0.322500	0.427775	0.427775
177.482393	0.0	0.322500	0.268555	0.322500
178.044938	0.0	0.322500	0.125705	0.197309
178.325545	0.0	0.322500	0.325595	0.346758
179.164729	0.0	0.322500	0.443319	0.442707
179.443584	0.0	0.322500	0.210812	0.215091
179.722008	0.0	0.322500	0.298886	0.298886
180.000000	0.0	0.322500	0.170317	0.364752
180.277564	0.0	0.322500	0.641028	0.641028
180.554701	0.0	0.322500	0.322500	0.322500
181.383571	0.0	0.322500	0.175835	0.214194
181.934054	0.0	0.322500	0.642248	0.642248
182.208672	0.0	0.322500	0.320441	0.330362
182.482876	0.0	0.322500	0.394196	0.322500
182.756669	0.0	0.322500	0.215356	0.215356
183.575598	0.0	0.322500	0.351293	0.351293
183.847763	0.0	0.322500	0.322500	0.322500
184.119526	0.0	0.322500	0.203106	0.203106
184.390889	0.0	0.322500	0.002052	0.078163
184.661853	0.0	0.322500	0.322500	0.322500
184.932420	0.0	0.322500	0.297262	0.246326
185.472370	0.0	0.322500	0.588749	0.588749
185.741756	0.0	0.322500	0.335566	0.341158
186.010752	0.0	0.322500	0.253552	0.253552
186.279360	0.0	0.322500	0.200002	0.283403
186.815417	0.0	0.322500	0.525842	0.525842
187.082869	0.0	0.322500	0.568351	0.568351
187.616630	0.0	0.322500	0.067924	0.067924
187.882942	0.0	0.322500	0.100707	0.243158
188.148877	0.0	0.322500	0.123847	0.095564
188.414437	0.0	0.322500	0.350915	0.350915
188.679623	0.0	0.322500	0.283305	0.283305
189.208879	0.0	0.322500	0.204667	0.288239
189.736660	0.0	0.322500	0.322500	0.322500
190.000000	0.0	0.322500	0.322500	0.322500
190.262976	0.0	0.322500	0.293970	0.293970
190.525589	0.0	0.322500	0.220983	0.220983
191.049732	0.0	0.322500	0.021070	0.038636
191.311265	0.0	0.322500	0.051466	0.082699
192.093727	0.0	0.322500	0.248591	0.248591
192.353841	0.0	0.322500	0.039449	0.184259
192.613603	0.0	0.322500	0.117643	0.117643
193.132079	0.0	0.322500	0.565437	0.565437
193.390796	0.0	0.322500	0.322500	0.322500
193.907194	0.0	0.322500	0.009264	0.061805
194.164878	0.0	0.322500	0.167629	0.167629
194.422221	0.0	0.322500	0.424631	0.424631
195.192213	0.0	0.322500	0.336624	0.274577
195.448203	0.0	0.322500	0.004951	0.070333
196.214169	0.0	0.322500	0.322500	0.322500
196.468827	0.0	0.322500	0.230873	0.297789
196.723156	0.0	0.322500	0.081160	0.203567
196.977156	0.0	0.322500	0.000030	0.000047
197.230829	0.0	0.322500	0.063777	0.291967
197.484177	0.0	0.322500	0.055445	0.142625
197.989899	0.0	0.322500	0.010612	0.014522
198.242276	0.0	0.322500	0.034645	0.118490
198.494332	0.0	0.322500	0.071407	0.100233
198.746069	0.0	0.322500	0.139224	0.139224
198.997487	0.0	0.322500	0.115006	0.213362
199.499373	0.0	0.322500	0.434414	0.356603
200.249844	0.0	0.322500	0.051981	0.051981
200.499377	0.0	0.322500	0.029203	0.192292
200.748599	0.0	0.322500	0.465494	0.465494
200.997512	0.0	0.322500	0.171555	0.052376
201.246118	0.0	0.322500	0.007059	0.007059
201.494417	0.0	0.322500	0.223790	0.247221
201.990099	0.0	0.322500	0.312377	0.312377
202.237484	0.0	0.322500	0.253500	0.253500
202.484567	0.0	0.322500	0.322500	0.322500
202.731349	0.0	0.322500	0.121915	0.121915
203.224014	0.0	0.322500	0.061637	0.046114
203.469899	0.0	0.322500	0.064527	0.064527
204.205779	0.0	0.322500	0.365789	0.385855
204.450483	0.0	0.322500	0.045704	0.081459
204.694895	0.0	0.322500	0.022228	0.185836
205.182845	0.0	0.322500	0.269179	0.269179
205.426386	0.0	0.322500	0.152557	0.112347
206.155281	0.0	0.322500	0.036437	0.023065
206.639783	0.0	0.322500	0.401702	0.401702
206.881609	0.0	0.322500	0.084546	0.098795
207.123152	0.0	0.322500	0.221728	0.221728
207.364414	0.0	0.322500	0.072540	0.136182
207.846097	0.0	0.322500	0.120565	0.096865
208.086520	0.0	0.322500	0.282258	0.282258
208.326667	0.0	0.322500	0.110641	0.110641
209.045450	0.0	0.322500	0.358676	0.358676
209.284495	0.0	0.322500	0.278826	0.278826
209.761770	0.0	0.322500	0.115644	0.428983
210.000000	0.0	0.322500	0.146028	0.224846
210.475652	0.0	0.322500	0.103958	0.103958
211.187121	0.0	0.322500	0.322500	0.322500
212.132034	0.0	0.322500	0.279479	0.368367
212.367606	0.0	0.322500	0.216899	0.216899
213.072758	0.0	0.322500	0.031837	0.031837
213.541565	0.0	0.322500	0.346628	0.385799
213.775583	0.0	0.322500	0.087122	0.038696
214.009346	0.0	0.322500	0.346974	0.320815
214.242853	0.0	0.322500	0.146729	0.146729
214.709106	0.0	0.322500	0.037547	0.179943
215.638587	0.0	0.322500	0.347020	0.442960
215.870331	0.0	0.322500	0.204883	0.204883
216.101828	0.0	0.322500	0.121835	0.322500
216.564078	0.0	0.322500	0.344621	0.344621
216.794834	0.0	0.322500	0.217296	0.217296
217.485632	0.0	0.322500	0.524854	0.524854
217.944947	0.0	0.322500	0.334694	0.334694
219.544984	0.0	0.322500	0.005667	0.081463
220.000000	0.0	0.322500	0.005920	0.005920
220.227155	0.0	0.322500	0.489611	0.489611
220.454077	0.0	0.322500	0.128838	0.170089
221.359436	0.0	0.322500	0.028616	0.249898
221.810730	0.0	0.322500	0.469289	0.469289
222.261108	0.0	0.322500	0.322500	0.322500
223.383079	0.0	0.322500	0.250350	0.207666
224.053565	0.0	0.322500	0.485384	0.485384
225.166605	0.0	0.322500	0.027572	0.063408
225.610283	0.0	0.322500	0.000539	0.003672
226.495033	0.0	0.322500	0.121167	0.121167
226.715681	0.0	0.322500	0.428908	0.716761
226.936114	0.0	0.322500	0.009792	0.254760
228.254244	0.0	0.322500	0.322500	0.322500
230.434372	0.0	0.322500	0.153315	0.392962
231.084400	0.0	0.322500	0.106590	0.104127
231.516738	0.0	0.322500	0.164400	0.084537
231.948270	0.0	0.322500	0.003669	0.009577
232.808935	0.0	0.322500	0.189494	0.185864
234.520788	0.0	0.322500	0.114607	0.185489
236.854386	0.0	0.322500	0.483294	0.483294
237.276210	0.0	0.322500	0.228459	0.228459
237.697286	0.0	0.322500	0.089164	0.089164
238.956063	0.0	0.322500	0.275814	0.165212
242.487113	0.0	0.322500	0.647853	0.647853
242.899156	0.0	0.322500	0.457972	0.457972
243.721152	0.0	0.322500	0.310391	0.310391
248.394847	0.0	0.322500	0.595203	0.573148
248.797106	0.0	0.322500	0.189628	0.333642
254.165301	0.0	0.322500	0.281205	0.420981
259.807621	0.0	0.322500	0.470204	0.470204
